"GROUP","days_since_admission","value","concept","variable","periode_group","siteid"
"ARDS_sup_49",213,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",214,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",215,4,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",216,4,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",217,4,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",218,4,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",219,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",220,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",221,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",222,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",223,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",224,3,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",225,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",226,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",227,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",228,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",229,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",230,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",231,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",232,-99,"patient","number","Jan_Jul","FRBDX"
"ARDS_sup_49",233,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",0,87,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",1,87,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",2,78,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",3,69,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",4,62,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",5,45,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",6,36,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",7,29,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",8,23,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",9,15,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",10,11,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",11,7,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",12,5,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",13,5,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",14,5,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",15,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",16,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",17,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",18,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",19,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",20,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",21,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",22,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",23,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",24,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",25,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",26,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",27,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",28,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",29,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",30,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",39,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",40,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",53,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",54,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",70,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",71,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",80,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",81,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",82,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",83,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",84,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",85,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_18_49",0,32,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",1,32,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",2,31,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",3,29,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",4,21,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",5,16,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",6,12,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",7,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",8,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",9,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",10,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",11,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",12,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",13,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",14,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",15,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",16,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",17,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",18,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",19,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",20,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",21,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",107,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",108,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",109,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",149,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",150,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",151,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",152,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",167,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",168,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",169,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",170,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_18_49",171,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",0,264,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",1,263,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",2,251,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",3,240,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",4,219,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",5,197,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",6,178,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",7,160,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",8,138,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",9,123,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",10,105,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",11,88,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",12,77,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",13,70,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",14,61,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",15,55,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",16,48,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",17,45,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",18,41,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",19,35,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",20,30,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",21,25,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",22,23,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",23,20,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",24,19,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",25,14,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",26,13,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",27,13,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",28,14,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",29,14,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",30,13,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",31,13,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",32,12,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",33,10,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",34,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",35,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",36,10,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",37,10,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",38,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",39,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",40,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",41,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",42,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",43,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",44,9,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",45,10,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",46,10,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",47,10,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",48,8,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",49,7,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",50,7,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",51,6,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",52,5,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",53,5,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",54,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",55,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",56,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",57,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",58,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",59,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",60,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",61,4,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",62,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",63,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",64,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",65,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",66,3,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",67,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",68,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",69,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",70,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",71,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",72,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",73,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",74,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",75,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",76,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",77,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",78,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",79,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",80,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",81,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",82,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",83,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",84,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",85,-99,"patient","number","Aug_Dec","FRBDX"
"NO_ARDS_sup_49",0,175,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",1,174,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",2,166,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",3,158,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",4,147,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",5,139,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",6,121,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",7,106,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",8,93,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",9,80,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",10,68,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",11,58,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",12,54,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",13,50,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",14,46,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",15,42,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",16,38,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",17,34,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",18,29,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",19,27,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",20,25,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",21,23,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",22,21,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",23,20,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",24,18,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",25,17,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",26,16,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",27,15,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",28,15,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",29,14,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",30,14,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",31,12,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",32,10,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",33,9,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",34,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",35,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",36,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",37,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",38,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",39,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",40,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",41,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",42,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",43,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",44,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",45,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",46,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",47,8,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",48,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",49,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",50,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",51,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",52,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",53,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",54,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",55,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",56,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",57,7,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",58,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",59,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",60,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",61,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",62,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",63,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",64,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",65,6,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",66,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",67,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",68,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",69,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",70,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",71,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",72,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",73,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",74,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",75,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",76,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",77,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",78,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",79,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",80,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",81,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",82,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",83,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",84,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",85,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",86,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",87,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",88,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",89,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",90,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",91,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",92,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",93,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",94,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",95,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",96,5,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",97,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",98,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",99,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",100,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",101,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",102,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",103,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",104,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",105,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",106,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",107,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",108,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",109,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",110,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",111,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",112,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",113,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",114,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",115,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",116,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",117,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",118,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",119,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",120,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",121,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",122,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",123,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",124,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",125,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",126,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",127,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",128,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",129,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",130,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",131,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",132,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",133,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",134,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",135,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",136,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",137,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",138,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",139,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",140,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",141,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",142,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",143,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",144,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",145,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",146,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",147,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",148,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",149,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",150,4,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",151,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",152,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",153,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",154,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",155,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",156,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",157,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",158,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",159,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",160,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",161,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",162,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",163,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",164,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",165,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",166,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",167,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",168,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",169,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",170,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",171,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",172,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",173,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",174,-99,"patient","number","Jan_Jul","FRBDX"
